,player_id,goals,assists,minutes_played,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,log_minutes_played,log_highest_value
312,223725,69,31,17328,Munir,El Haddadi,Munir El Haddadi,2023,472,munir-el-haddadi,Spain,El Escorial,Morocco,1995-09-01,Right Winger,Attack,left,177.0,2026-06-30 00:00:00,Feel Winner,https://img.a.transfermarkt.technology/portrait/header/223725-1687272900.jpg?lm=1,https://www.transfermarkt.co.uk/munir-el-haddadi/profil/spieler/223725,ES1,UD Las Palmas,2500000.0,12000000.0,9.760078969240771,16.300417207752275
313,223967,16,23,15159,Konrad,Laimer,Konrad Laimer,2023,27,konrad-laimer,Austria,Salzburg,Austria,1997-05-27,Central Midfield,Midfield,right,180.0,2027-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/223967-1700659266.jpg?lm=1,https://www.transfermarkt.co.uk/konrad-laimer/profil/spieler/223967,L1,Bayern Munich,30000000.0,30000000.0,9.626349693960018,17.216707939626428
314,223979,5,18,11924,Xaver,Schlager,Xaver Schlager,2023,23826,xaver-schlager,Austria,Linz,Austria,1997-09-28,Central Midfield,Midfield,left,174.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/223979-1713945331.jpg?lm=1,https://www.transfermarkt.co.uk/xaver-schlager/profil/spieler/223979,L1,RB Leipzig,28000000.0,28000000.0,9.386308454797962,17.14771506813948
315,225020,31,8,5801,Mariano,Díaz,Mariano Díaz,2023,368,mariano-diaz,Spain,Premià de Mar,Dominican Republic,1993-08-01,Centre-Forward,Attack,right,180.0,,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/225020-1684487196.jpg?lm=1,https://www.transfermarkt.co.uk/mariano-diaz/profil/spieler/225020,ES1,Sevilla FC,1500000.0,22000000.0,8.665785595466064,16.90655301132259
316,225122,52,49,18650,Gonçalo,Guedes,Gonçalo Guedes,2023,1050,goncalo-guedes,Portugal,Benavente,Portugal,1996-11-29,Left Winger,Attack,right,179.0,2027-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/225122-1701334424.jpg?lm=1,https://www.transfermarkt.co.uk/goncalo-guedes/profil/spieler/225122,ES1,Villarreal CF,15000000.0,40000000.0,9.833601425071961,17.50439001207821
317,225462,2,0,5598,,José Mari,José Mari,2023,2687,jose-mari,Spain,Rota (Cádiz),Spain,1987-12-06,Defensive Midfield,Midfield,right,182.0,2025-06-30 00:00:00,Proeleven S.A.,https://img.a.transfermarkt.technology/portrait/header/225462-1447315334.jpg?lm=1,https://www.transfermarkt.co.uk/jose-mari/profil/spieler/225462,ES1,Cádiz CF,200000.0,800000.0,8.630164670075398,13.592367006650065
318,225873,13,16,16550,Karol,Linetty,Karol Linetty,2023,416,karol-linetty,Poland,Żnin,Poland,1995-02-02,Central Midfield,Midfield,right,175.0,2025-06-30 00:00:00,Fabryka Futbolu,https://img.a.transfermarkt.technology/portrait/header/225873-1663596553.jpg?lm=1,https://www.transfermarkt.co.uk/karol-linetty/profil/spieler/225873,IT1,Torino FC,3500000.0,15000000.0,9.71414138080521,16.523560759066484
319,226025,6,4,5436,Luca,Mazzitelli,Luca Mazzitelli,2023,8970,luca-mazzitelli,Italy,Roma,Italy,1995-11-15,Central Midfield,Midfield,right,184.0,2025-06-30 00:00:00,GG11 ,https://img.a.transfermarkt.technology/portrait/header/226025-1686152719.jpg?lm=1,https://www.transfermarkt.co.uk/luca-mazzitelli/profil/spieler/226025,IT1,Frosinone Calcio,4000000.0,4000000.0,8.600798775271034,15.201804919084164
320,226524,24,15,18293,Morten,Thorsby,Morten Thorsby,2023,252,morten-thorsby,Norway,Oslo,Norway,1996-05-05,Central Midfield,Midfield,right,188.0,,Pando,https://img.a.transfermarkt.technology/portrait/header/226524-1616413321.jpg?lm=1,https://www.transfermarkt.co.uk/morten-thorsby/profil/spieler/226524,IT1,Genoa CFC,3000000.0,7000000.0,9.814273751991298,15.761420707019587
321,226973,3,9,8226,Harrison,Reed,Harrison Reed,2023,931,harrison-reed,England,Worthing,England,1995-01-27,Central Midfield,Midfield,right,181.0,2027-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/226973-1628697428.jpg?lm=1,https://www.transfermarkt.co.uk/harrison-reed/profil/spieler/226973,GB1,Fulham FC,15000000.0,18000000.0,9.015055148790369,16.70588231586044
322,227081,58,34,17040,Joaquín,Correa,Joaquín Correa,2023,46,joaquin-correa,Argentina,Juan Bautista Alberdi,Argentina,1994-08-13,Second Striker,Attack,right,188.0,2025-06-30 00:00:00,World Soccer Agency,https://img.a.transfermarkt.technology/portrait/header/227081-1594716192.jpg?lm=1,https://www.transfermarkt.co.uk/joaquin-correa/profil/spieler/227081,IT1,Inter Milan,6000000.0,38000000.0,9.743318800383307,17.45309671769066
323,227961,43,14,11324,Jaime,Mata,Jaime Mata,2023,3709,jaime-mata,Spain,Madrid,Spain,1988-10-24,Centre-Forward,Attack,right,186.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/227961-1530601381.jpg?lm=1,https://www.transfermarkt.co.uk/jaime-mata/profil/spieler/227961,ES1,Getafe CF,900000.0,10000000.0,9.33467964623179,16.11809565095832
324,228645,151,56,30762,Wout,Weghorst,Wout Weghorst,2023,533,wout-weghorst,Netherlands,Borne,Netherlands,1992-08-07,Centre-Forward,Attack,right,197.0,2025-06-30 00:00:00,One II Agency,https://img.a.transfermarkt.technology/portrait/header/228645-1666363510.png?lm=1,https://www.transfermarkt.co.uk/wout-weghorst/profil/spieler/228645,L1,TSG 1899 Hoffenheim,6000000.0,30000000.0,10.334035441011755,17.216707939626428
325,229006,30,32,11949,Franck,Honorat,Franck Honorat,2023,18,franck-honorat,France,Toulon,France,1996-08-11,Right Winger,Attack,right,180.0,2028-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/229006-1691248904.jpg?lm=1,https://www.transfermarkt.co.uk/franck-honorat/profil/spieler/229006,L1,Borussia Mönchengladbach,12000000.0,12000000.0,9.388402871849754,16.300417207752275
326,230784,25,16,21955,Thomas,Partey,Thomas Partey,2023,11,thomas-partey,Ghana,Odumase Krobo,Ghana,1993-06-13,Defensive Midfield,Midfield,right,185.0,2025-06-30 00:00:00,JJ SPORT,https://img.a.transfermarkt.technology/portrait/header/230784-1668430877.jpg?lm=1,https://www.transfermarkt.co.uk/thomas-partey/profil/spieler/230784,GB1,Arsenal FC,18000000.0,50000000.0,9.996750182995818,17.72753356339242
327,230818,0,0,6,Fabian,Rüdlin,Fabian Rüdlin,2023,60,fabian-rudlin,Germany,Müllheim,Germany,1997-01-13,Defensive Midfield,Midfield,right,171.0,,VIDA 11,https://img.a.transfermarkt.technology/portrait/header/230818-1688714831.jpg?lm=1,https://www.transfermarkt.co.uk/fabian-rudlin/profil/spieler/230818,L1,SC Freiburg,350000.0,350000.0,1.791759469228055,12.765688433465597
328,231590,0,0,216,Braydon,Manu,Braydon Manu,2023,105,braydon-manu,Germany,Itzehoe,Ghana,1997-03-28,Right Winger,Attack,both,170.0,2026-06-30 00:00:00,SPORTS AGENTS CLUB,https://img.a.transfermarkt.technology/portrait/header/231590-1657037438.jpg?lm=1,https://www.transfermarkt.co.uk/braydon-manu/profil/spieler/231590,L1,SV Darmstadt 98,1200000.0,1500000.0,5.375278407684165,14.22097566607244
329,232320,0,6,8334,Atakan,Karazor,Atakan Karazor,2023,79,atakan-karazor,Germany,Essen,Germany,1996-10-13,Defensive Midfield,Midfield,right,191.0,2028-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/232320-1657181595.jpg?lm=1,https://www.transfermarkt.co.uk/atakan-karazor/profil/spieler/232320,L1,VfB Stuttgart,12000000.0,12000000.0,9.0280988119824,16.300417207752275
330,232418,23,21,14119,Ondrej,Duda,Ondrej Duda,2023,276,ondrej-duda,Slovakia,Snina,Slovakia,1994-12-05,Central Midfield,Midfield,right,180.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/232418-1716967836.jpg?lm=1,https://www.transfermarkt.co.uk/ondrej-duda/profil/spieler/232418,IT1,Hellas Verona,4000000.0,17000000.0,9.555276687009526,16.64872390202049
331,232454,26,38,15978,Nadiem,Amiri,Nadiem Amiri,2023,39,nadiem-amiri,Germany,Ludwigshafen am Rhein,Germany,1996-10-27,Central Midfield,Midfield,right,180.0,2028-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/232454-1722885996.jpg?lm=1,https://www.transfermarkt.co.uk/nadiem-amiri/profil/spieler/232454,L1,1.FSV Mainz 05,7000000.0,22000000.0,9.678968055041988,16.90655301132259
332,232463,5,5,3122,Luca,Pfeiffer,Luca Pfeiffer,2023,105,luca-pfeiffer,Germany,Bad Mergentheim,Germany,1996-08-20,Centre-Forward,Attack,right,196.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/232463-1691999212.jpg?lm=1,https://www.transfermarkt.co.uk/luca-pfeiffer/profil/spieler/232463,L1,SV Darmstadt 98,1200000.0,2800000.0,8.046229101075378,14.845129975145433
333,233782,4,5,3773,Aïssa,Laïdouni,Aïssa Laïdouni,2023,89,aissa-laidouni,France,Montfermeil,Tunisia,1996-12-13,Central Midfield,Midfield,right,184.0,2028-06-30 00:00:00,World in Motion,https://img.a.transfermarkt.technology/portrait/header/233782-1691613970.jpg?lm=1,https://www.transfermarkt.co.uk/aissa-laidouni/profil/spieler/233782,L1,1.FC Union Berlin,6000000.0,10000000.0,8.235625719964311,16.11809565095832
334,234029,18,10,9899,Grischa,Prömel,Grischa Prömel,2023,533,grischa-promel,Germany,Stuttgart,Germany,1995-01-09,Central Midfield,Midfield,right,184.0,2026-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/234029-1657200969.jpg?lm=1,https://www.transfermarkt.co.uk/grischa-promel/profil/spieler/234029,L1,TSG 1899 Hoffenheim,7000000.0,7500000.0,9.200189020919808,15.830413578506539
335,234523,70,18,17306,Antonio,Sanabria,Antonio Sanabria,2023,416,antonio-sanabria,Paraguay,San Lorenzo,Paraguay,1996-03-04,Centre-Forward,Attack,right,180.0,2026-06-30 00:00:00,GG11 ,https://img.a.transfermarkt.technology/portrait/header/234523-1692963077.jpg?lm=1,https://www.transfermarkt.co.uk/antonio-sanabria/profil/spieler/234523,IT1,Torino FC,7000000.0,10000000.0,9.758808541166685,16.11809565095832
336,234781,49,29,14578,Maxwel,Cornet,Maxwel Cornet,2023,379,maxwel-cornet,Cote d'Ivoire,Bregbo,Cote d'Ivoire,1996-09-27,Left Winger,Attack,left,179.0,2027-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/234781-1663242689.jpg?lm=1,https://www.transfermarkt.co.uk/maxwel-cornet/profil/spieler/234781,GB1,West Ham United,9000000.0,18000000.0,9.587268821942159,16.70588231586044
337,235931,8,3,8039,Alessandro,Deiola,Alessandro Deiola,2023,1390,alessandro-deiola,Italy,San Gavino Monreale,Italy,1995-08-01,Central Midfield,Midfield,right,190.0,2025-06-30 00:00:00,Team Raiola,https://img.a.transfermarkt.technology/portrait/header/235931-1692964002.jpg?lm=1,https://www.transfermarkt.co.uk/alessandro-deiola/profil/spieler/235931,IT1,Cagliari Calcio,1900000.0,2000000.0,8.99205997632796,14.508657738524219
338,236041,3,8,13765,Alexis,Blin,Alexis Blin,2023,1005,alexis-blin,France,Le Mans,France,1996-09-16,Defensive Midfield,Midfield,right,186.0,2027-06-30 00:00:00,Kemari,https://img.a.transfermarkt.technology/portrait/header/236041-1663745553.jpg?lm=1,https://www.transfermarkt.co.uk/alexis-blin/profil/spieler/236041,IT1,US Lecce,3000000.0,8000000.0,9.529884417576708,15.89495209964411
339,237125,20,3,4079,Famara,Diédhiou,Famara Diédhiou,2023,16795,famara-diedhiou,Senegal,Saint-Louis,Senegal,1992-12-15,Centre-Forward,Attack,right,189.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/237125-1669802185.png?lm=1,https://www.transfermarkt.co.uk/famara-diedhiou/profil/spieler/237125,ES1,Granada CF,500000.0,7000000.0,8.313607139317558,15.761420707019587
340,237164,47,31,14091,Ihlas,Bebou,Ihlas Bebou,2023,533,ihlas-bebou,Togo,Aledjo Kadara,Togo,1994-04-23,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/237164-1723921163.jpg?lm=1,https://www.transfermarkt.co.uk/ihlas-bebou/profil/spieler/237164,L1,TSG 1899 Hoffenheim,4000000.0,16000000.0,9.553291574695105,16.588099280204055
341,237226,3,2,1584,Marvin,Mehlem,Marvin Mehlem,2023,105,marvin-mehlem,Germany,Karlsruhe,Germany,1997-09-11,Attacking Midfield,Midfield,right,174.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/237226-1657037755.jpg?lm=1,https://www.transfermarkt.co.uk/marvin-mehlem/profil/spieler/237226,L1,SV Darmstadt 98,2500000.0,3000000.0,7.367708572374371,14.914122846632385
342,237617,5,3,2804,Cristian,Herrera,Cristian Herrera,2023,472,cristian-herrera,Spain,Las Palmas de Gran Canaria,Spain,1991-03-13,Centre-Forward,Attack,both,182.0,,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/237617-1545147445.jpg?lm=1,https://www.transfermarkt.co.uk/cristian-herrera/profil/spieler/237617,ES1,UD Las Palmas,300000.0,1500000.0,7.938802248154481,14.22097566607244
343,237658,2,6,5524,Michel,Aebischer,Michel Aebischer,2023,1025,michel-aebischer,Switzerland,Fribourg,Switzerland,1997-01-06,Central Midfield,Midfield,right,183.0,2026-06-30 00:00:00,IFM,https://img.a.transfermarkt.technology/portrait/header/237658-1669289063.jpg?lm=1,https://www.transfermarkt.co.uk/michel-aebischer/profil/spieler/237658,IT1,Bologna FC 1909,11000000.0,11000000.0,8.616857514529183,16.213405830762646
344,238407,106,38,18362,Alexander,Sørloth,Alexander Sørloth,2023,1050,alexander-sorloth,Norway,Trondheim,Norway,1995-12-05,Centre-Forward,Attack,left,195.0,2028-06-30 00:00:00,Keypass AS,https://img.a.transfermarkt.technology/portrait/header/238407-1716403969.jpg?lm=1,https://www.transfermarkt.co.uk/alexander-sorloth/profil/spieler/238407,ES1,Villarreal CF,25000000.0,25000000.0,9.818038590703646,17.034386382832476
345,238654,1,1,883,Jaime,Báez,Jaime Báez,2023,8970,jaime-baez,Uruguay,Montevideo,Uruguay,1995-04-25,Left Winger,Attack,right,178.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/238654-1663683937.jpg?lm=1,https://www.transfermarkt.co.uk/jaime-baez/profil/spieler/238654,IT1,Frosinone Calcio,900000.0,2500000.0,6.78332520060396,14.73180128983843
346,239949,1,0,104,Jamal,Lowe,Jamal Lowe,2023,989,jamal-lowe,England,London,Jamaica,1994-07-21,Centre-Forward,Attack,right,183.0,,Cassius Sports,https://img.a.transfermarkt.technology/portrait/header/239949-1596803924.jpg?lm=1,https://www.transfermarkt.co.uk/jamal-lowe/profil/spieler/239949,GB1,AFC Bournemouth,1500000.0,2000000.0,4.6443908991413725,14.508657738524219
347,240252,0,0,579,Karlo,Lulic,Karlo Lulic,2023,8970,karlo-lulic,Croatia,Nova Gradiška,Croatia,1996-05-10,Central Midfield,Midfield,right,187.0,2026-06-30 00:00:00,Bola,https://img.a.transfermarkt.technology/portrait/header/240252-1695034184.jpg?lm=1,https://www.transfermarkt.co.uk/karlo-lulic/profil/spieler/240252,IT1,Frosinone Calcio,450000.0,1000000.0,6.361302477572996,13.815510557964274
348,240306,152,127,37786,Bruno,Fernandes,Bruno Fernandes,2023,985,bruno-fernandes,Portugal,Maia,Portugal,1994-09-08,Attacking Midfield,Midfield,right,179.0,2027-06-30 00:00:00,MRP.POSITIONUMBER,https://img.a.transfermarkt.technology/portrait/header/240306-1683882766.jpg?lm=1,https://www.transfermarkt.co.uk/bruno-fernandes/profil/spieler/240306,GB1,Manchester United,70000000.0,90000000.0,10.539693942633264,18.31532022829454
349,240349,1,2,1601,Cristiano,Lombardi,Cristiano Lombardi,2023,398,cristiano-lombardi,Italy,Viterbo,Italy,1995-08-19,Right Winger,Attack,right,180.0,,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/240349-1626165362.jpg?lm=1,https://www.transfermarkt.co.uk/cristiano-lombardi/profil/spieler/240349,IT1,SS Lazio,100000.0,800000.0,7.3783837129967145,13.592367006650065
350,241076,14,10,10866,Emmanuel,Gyasi,Emmanuel Gyasi,2023,749,emmanuel-gyasi,Italy,Palermo,Ghana,1994-01-11,Left Winger,Attack,right,181.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/241076-1663687225.jpg?lm=1,https://www.transfermarkt.co.uk/emmanuel-gyasi/profil/spieler/241076,IT1,FC Empoli,1800000.0,2500000.0,9.293393927111468,14.73180128983843
351,241481,6,3,10308,Jairo,Riedewald,Jairo Riedewald,2023,873,jairo-riedewald,Netherlands,Haarlem,Netherlands,1996-09-09,Defensive Midfield,Midfield,left,182.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/241481-1614864924.jpg?lm=1,https://www.transfermarkt.co.uk/jairo-riedewald/profil/spieler/241481,GB1,Crystal Palace,3000000.0,8000000.0,9.240675571772256,15.89495209964411
352,241527,26,6,6394,Federico,Bonazzoli,Federico Bonazzoli,2023,276,federico-bonazzoli,Italy,Manerbio,Italy,1997-05-21,Centre-Forward,Attack,left,185.0,2028-06-30 00:00:00,TMP SOCCER srl ,https://img.a.transfermarkt.technology/portrait/header/241527-1692962795.jpg?lm=1,https://www.transfermarkt.co.uk/federico-bonazzoli/profil/spieler/241527,IT1,Hellas Verona,2500000.0,5000000.0,8.763115329619787,15.424948470398375
353,241641,91,81,32864,Bernardo,Silva,Bernardo Silva,2023,281,bernardo-silva,Portugal,Lisboa,Portugal,1994-08-10,Attacking Midfield,Midfield,left,173.0,2026-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/241641-1684311533.jpg?lm=1,https://www.transfermarkt.co.uk/bernardo-silva/profil/spieler/241641,GB1,Manchester City,70000000.0,100000000.0,10.400133112728284,18.420680743952367
354,242063,30,26,7344,Vaclav,Cerny,Vaclav Cerny,2023,82,vaclav-cerny,Czech Republic,Příbram,Czech Republic,1997-10-17,Right Winger,Attack,left,182.0,2025-06-30 00:00:00,Nehoda Sport,https://img.a.transfermarkt.technology/portrait/header/242063-1695624230.jpg?lm=1,https://www.transfermarkt.co.uk/vaclav-cerny/profil/spieler/242063,L1,VfL Wolfsburg,7000000.0,8000000.0,8.901638932300326,15.89495209964411
355,242086,85,21,13924,Patrik,Schick,Patrik Schick,2023,15,patrik-schick,Czech Republic,Praha,Czech Republic,1996-01-24,Centre-Forward,Attack,left,191.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/242086-1642606913.jpg?lm=1,https://www.transfermarkt.co.uk/patrik-schick/profil/spieler/242086,L1,Bayer 04 Leverkusen,22000000.0,50000000.0,9.54136924893133,17.72753356339242
356,242606,2,4,7595,Josh,Cullen,Josh Cullen,2023,1132,josh-cullen,England,Westcliff-on-Sea,Ireland,1996-04-07,Defensive Midfield,Midfield,right,175.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/242606-1626867228.jpg?lm=1,https://www.transfermarkt.co.uk/josh-cullen/profil/spieler/242606,GB1,Burnley FC,10000000.0,13000000.0,8.935245415029874,16.38045991542581
357,242631,27,40,19538,Alex,Iwobi,Alex Iwobi,2023,29,alex-iwobi,Nigeria,Lagos,Nigeria,1996-05-03,Left Winger,Attack,right,183.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/242631-1679652866.jpg?lm=1,https://www.transfermarkt.co.uk/alex-iwobi/profil/spieler/242631,GB1,Everton FC,25000000.0,32000000.0,9.880116566212887,17.281246460764002
358,242813,0,3,719,Filip,Jagiello,Filip Jagiello,2023,252,filip-jagiello,Poland,Lubin,Poland,1997-08-08,Central Midfield,Midfield,right,179.0,2027-06-30 00:00:00,Fabryka Futbolu,https://img.a.transfermarkt.technology/portrait/header/242813-1656581410.jpg?lm=1,https://www.transfermarkt.co.uk/filip-jagiello/profil/spieler/242813,IT1,Genoa CFC,1100000.0,2300000.0,6.577861357721047,14.648419680899378
359,243714,64,68,18982,Kingsley,Coman,Kingsley Coman,2023,27,kingsley-coman,France,Paris,France,1996-06-13,Left Winger,Attack,right,181.0,2027-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/243714-1700040256.jpg?lm=1,https://www.transfermarkt.co.uk/kingsley-coman/profil/spieler/243714,L1,Bayern Munich,50000000.0,65000000.0,9.851246440690437,17.98989782785991
360,244338,0,0,1415,Pelly Ruddock,Mpanzu,Pelly Ruddock Mpanzu,2023,1031,pelly-ruddock-mpanzu,England,London,DR Congo,1994-03-22,Defensive Midfield,Midfield,right,175.0,2025-06-30 00:00:00,Reign Star,https://img.a.transfermarkt.technology/portrait/header/244338-1651652676.jpg?lm=1,https://www.transfermarkt.co.uk/pelly-ruddock-mpanzu/profil/spieler/244338,GB1,Luton Town,1500000.0,1800000.0,7.254884810077338,14.403297222866392
